Source URL,Type,Local Path,Table Count
http://www.imf.org/external/np/fin/tad/Docs/Glossary.pdf,PDF Text,data/pdf_texts/Glossary.pdf.txt,0
http://www.imf.org/external/np/tre/activity/glossary/Key IMF Statistics Glossary.pdf,PDF Text,data/pdf_texts/Key IMF Statistics Glossary.pdf.txt,0
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Text,data/pdf_texts/chap2.pdf.txt,0
https://www.imf.org/external/np/div/2021/index.pdf,PDF Text,data/pdf_texts/index.pdf.txt,0
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,5
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,4
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,4
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,3
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,4
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,4
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,3
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,8
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/pubs/ft/pam/pam45/pdf/chap2.pdf,PDF Table,data/pdf_tables/chap2.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,5
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,4
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,32
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,19
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,1
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,2
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,8
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,28
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,28
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,26
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,3
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,14
https://www.imf.org/external/np/div/2021/index.pdf,PDF Table,data/pdf_tables/index.pdf_table.csv,6
https://www.imf.org/en/Publications/WEO,HTML Text,,0
https://www.imf.org/en/news/podcasts,HTML Text,,0
https://www.imf.org/ar/News/Podcasts,HTML Text,,0
https://www.imf.org/en/News/Podcasts,HTML Text,,0
https://www.imf.org/fr/News/Podcasts,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Playlists,HTML Text,,0
https://www.imf.org/en/News/Podcasts/Playlists,HTML Text,,0
https://www.imf.org/en/News/Podcasts/Topics,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Topics,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Guests,HTML Text,,0
https://www.imf.org/en/News/Podcasts/Guests,HTML Text,,0
https://www.imf.org/en/News/Podcasts/Archive,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Archive,HTML Text,,0
https://www.imf.org/fr/Home,HTML Text,,0
https://www.imf.org/external/pubs/ft/survey/so/PodcastFRA.aspx?lang=FRA,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/All-Podcasts/2023/08/31/Jouahri-Koranchelian,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Playlists?playlist=F%20And%20D%20Magazine,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Playlists?playlist=Energy,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Playlists?playlist=Fragility,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Playlists?playlist=Outlooks,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Playlists?playlist=Outlooks&year=2022,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Playlists?playlist=Outlooks&year=2021,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Playlists?playlist=Outlooks&year=2020,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/All-Podcasts/2020/10/22/afr-reo-oct-2020-eng,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Topics?topic=Health,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Topics?topic=Economic%20growth,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Topics?topic=Inflation,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Topics?topic=Economic%20integration,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Topics?topic=Commodities,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Topics?topic=Poverty,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Topics?topic=Climate%20policy,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Topics?topic=Climate%20policy&year=2021,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/All-Podcasts/2021/10/22/afr-reo-oct-2021-en,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Guests?guest=Papa%20NDiaye,HTML Text,,0
https://www.imf.org/fr/News/Podcasts/Guests?guest=PRITHA%20MITRA,HTML Text,,0
https://www.imf.org/en/email-subscription/index,HTML Text,,0
https://www.imf.org/external/hrd/integrity/index.htm,HTML Text,,0
https://www.imf.org/en/live,HTML Text,,0
https://www.imf.org/en/Home,HTML Text,,0
https://www.imf.org/en/About,HTML Text,,0
https://www.imf.org/en/About/Factsheets/IMF-at-a-Glance,HTML Text,,0
https://www.imf.org/en/About/Factsheets/IMF-Surveillance,HTML Text,,0
https://www.imf.org/en/About/Factsheets/IMF-Lending,HTML Text,,0
https://www.imf.org/en/About/Factsheets/imf-capacity-development,HTML Text,,0
https://www.imf.org/en/About/Factsheets,HTML Text,,0
https://www.imf.org/en/About/how-the-imf-supports-the-global-economy,HTML Text,,0
http://www.imf.org/external/np/sec/memdir/members.aspx,HTML Text,,0
https://www.imf.org/en/data/imf-finances,HTML Text,,0
http://www.imf.org/external/index.htm,HTML Text,,0
http://www.imf.org/external/arabic/index.htm,HTML Text,,0
